 PART_CODE, SYMBOL, TRD_QTY, TRD_PRICE, LAST_MODIDT,,STT,GST
CITIBNPPARIA,INFY,500,555.35,2/27/2015 9:28,I,E
CITIBNPPARIA,INFY,500,555.35,2/27/2015 9:34,I,E
CITIBNPPARIA,INFY,500,555.35,2/27/2015 9:30,I,E
CITIBNPPARIA,ITC ,1000,392.6,2/27/2015 9:36,E,E
CITIBNPPARIA,AXISBANK,500,557,2/27/2015 9:36,E,I
CITIBNPPARIA,INFY,500,555.35,2/27/2015 9:30,E,I
CITIBNPPARIA,INFY,500,555.35,2/27/2015 9:30,E,I
CITIBNPPARIA,INFY,500,558.35,2/27/2015 9:30,E,I
CITIBNPPARIA,ITC ,1000,392.6,2/27/2015 9:36,E,I
CITIBNPPARIA,AXISBANK,500,557,2/27/2015 9:36,I,I
CITIBNPPARIA,INFY,500,555.35,2/27/2015 9:30,I,E
CITIBNPPARIA,INFY,500,555.35,2/27/2015 9:30,I,E
CITIBNPPARIA,ITC ,1000,392.6,2/27/2015 9:36,I,E
CITIBNPPARIA,AXISBANK,500,557,2/27/2015 9:36,I,E
CITIBNPPARIA,INFY,500,555.35,2/27/2015 9:30,E,E
STANBACAMALI,COALINDIA,1000,396.15,2/27/2015 10:12,E,E
STANBACAMALI,COALINDIA ,1000,396.15,2/27/2015 10:24,E,I
STANBACAMALI,COALINDIA ,1000,396.15,2/27/2015 10:25,E,I
STAN00000263,HINDALCO,600,99.65,2/27/2015 11:56,E,I
STAN00000263,HINDALCO,600,99.65,2/27/2015 11:56,E,I
STANBACAMALI,DLF ,600,99.65,2/27/2015 12:56,I,I
STAN00000263,DLF ,600,99.65,2/27/2015 12:57,I,E
STAN00000263,DLF ,600,99.65,2/27/2015 12:20,I,E
STANBACAMALI,DLF ,600,99.65,2/27/2015 13:56,I,I
STAN00000263,DLF ,600,99.65,2/27/2015 13:57,I,I
STAN00000263,DLF ,600,99.65,2/27/2015 13:20,I,E
CITI00001488,HDIL,500,469.3,2/27/2015 14:24,I,I
CITIMACQBANK,AXISBANK,500,469.3,2/27/2015 15:20,I,I
CITI00001488,AXISBANK,500,469.3,2/27/2015 15:24,I,I
CITI00001488,AXISBANK,500,469.3,2/27/2015 15:37,I,I
